10.951
11.161666666
11.569666666
11.785666666000001
12.207
12.420333333
12.844333333
13.068333333
13.497666666
13.735000000000001
14.159
14.351
14.769666666
14.985666666
15.393666666000001
15.604333333000001
16.023
16.255
16.679000000000002
16.889666666
17.292333333000002
17.508333333
17.924333333
18.132333333000002
18.524333333
18.753666666
19.148333333
19.375
19.788333333
19.991
20.377666666
20.596333333
21.015
21.244333333
21.652333333
21.855
22.263
22.471
22.879
23.081666666
23.481666666
23.705666666
24.127
24.327
24.721666666
24.937666666000002
25.348333333
25.561666666
25.951
26.175
26.575
26.775000000000002
27.172333333
27.393666666
27.812333333
28.028333333
28.428333333
28.663
29.052333333
29.260333333000002
29.671
29.876333333
30.271
30.476333333
30.849666666
31.084333333
31.468333333
31.671
32.052333333
32.305666666
32.703
32.897666666
33.281666666
33.487
33.892333333
34.089666666
34.497666666
34.679
35.065666666
35.265666666
35.652333333
35.857666666
36.233666666
36.423
36.807
37.028333333
37.415
37.596333333000004
37.999
38.204333333
38.593666666
38.772333333
39.148333333000004
39.356333333
39.732333333
39.935
40.303
40.537666666
40.927
41.129666666
41.505666666
41.711
42.097666666
42.295
42.697666666
42.916333333
43.303
43.492333333
43.865666666
44.065666666
44.463
44.665666666
45.012333333
45.233666666
45.623
45.809666666
46.196333333
46.401666666000004
46.783
46.980333333
47.324333333
47.572333333
47.956333333
48.143
48.537666666
48.732333333
49.113666666
49.329666666
49.689666666
49.911
50.284333333
50.479
50.849666666
51.041666666
51.428333333
51.617666666
51.972333333
52.177666666
52.575
52.764333333
53.119
53.319
53.703
53.889666666000004
54.217666666
54.444333333
54.817666666
55.007
55.396333333
55.572333333
55.932333333
56.127
56.471000000000004
56.695
57.068333333
57.244333333
57.623
57.831
58.199
58.380333333
58.740333333
58.959
59.319
59.503
59.865666666
60.055
60.420333333
60.612333333
60.972333333
61.175
61.529666666
61.711
62.073666666
62.252333333
62.628333333
62.815
63.161666666
63.364333333
63.721666666
63.919000000000004
64.284333333
64.473666666
64.844333333
65.047
65.377666666
65.583
65.940333333
66.127
66.513666666
66.679
67.017666666
67.212333333
67.540333333
67.745666666
68.111
68.297666666
68.657666666
68.833666666
69.18033333300001
69.380333333
69.703
69.903
70.233666666
70.423
70.777666666
70.945666666
71.289666666
71.487
71.785666666
71.988333333
72.316333333
72.497666666
72.836333333
73.015
73.340333333
73.535
73.868333333
74.063
74.401666666
74.575
74.911
75.071
75.412333333
75.580333333
75.871
76.076333333
76.401666666
76.553666666
76.881666666
77.047
77.375
77.556333333
77.865666666
78.04966666600001
78.361666666
78.529666666
78.849666666
79.023
79.340333333
79.516333333
